iso_origin;iso_dest;dist_eco;dist_capitale;dist_ponderee_pop
ZAF;CMR;4268.166;3753.215;4251.507
ZAF;COG;3322.5;2765.04;3120.011
ZAF;COK;13894.7;14739.83;14429.13
ZAF;COL;10630.44;11571.87;11453.58
ZAF;COM;3532.016;2224.356;2611.769
ZAF;CPV;7023.108;7199.892;7400.328
ZAF;CRI;11787.5;12722.99;12571.45
ZAF;CUB;12387.51;13082.66;12711.91
ZAF;CXR;9120.685;8271.456;.
ZAF;CYM;12083.73;12842.56;12750.73
ZAF;CYP;7843.593;6797.411;7172.016
ZAF;CZE;9361.293;8549.082;8866.716
ZAF;DEU;9571.156;8828.848;9110.947
ZAF;DJI;5701.546;4458.697;4862.11
ZAF;DMA;10056.92;10710.45;10656.91
ZAF;DNK;9988.126;9180.494;9561.307
ZAF;DOM;10997.1;11672.4;11651.41
ZAF;DZA;8037.998;7447.985;7654.961
ZAF;ECU;10645.18;11677.05;11489.95
ZAF;EGY;7247.011;6216.672;6607.45
ZAF;ERI;5895.19;4714.109;5107.388
ZAF;ESH;7575.984;7372.189;7536.957
ZAF;ESP;8582.782;8070.031;8283.678
ZAF;EST;10405.98;9482.133;9818.088
ZAF;ETH;5245.598;4037.999;4482.042
ZAF;FIN;10486.7;9561.048;10049.46
ZAF;FJI;13861.01;14182.62;13968.35
ZAF;FLK;6228.65;7538.359;7153.296
ZAF;FRA;9353.552;8692.812;8769.679
ZAF;FRO;10917.85;10253.37;10576.6
ZAF;FSM;14927.51;14342.51;13912.29
ZAF;GAB;3934.722;3539.851;3714.034
ZAF;GBR;9681.689;9033.48;9488.882
ZAF;GEO;8840.102;7699.024;8103.106
ZAF;GHA;4815.85;4645.296;4938.01
ZAF;GIB;8181.505;7735.169;8002.881
ZAF;GIN;6035.118;6164.734;6065.521
ZAF;GLP;10132.47;10777.32;10721.03
ZAF;GMB;6454.668;6531.264;6628.032
ZAF;GNB;6246.342;6331.541;6439.967
ZAF;GNQ;4315.271;3892.882;4013.849
ZAF;GRC;8024.627;7108.558;7519.263
ZAF;GRD;9880.43;10591.87;10514.34
ZAF;GRL;12503.46;12110.0;12418.73
ZAF;GTM;12656.22;13569.65;13436.64
ZAF;GUF;8577.308;9314.201;9276.486
ZAF;GUY;9219.65;9983.598;9865.586
ZAF;HKG;11876.95;10689.86;10968.43
ZAF;HND;12321.68;13218.06;13147.69
ZAF;HRV;8877.823;8057.187;8348.625
ZAF;HTI;11226.69;11923.41;11868.93
ZAF;HUN;9063.651;8202.181;8542.232
ZAF;IDN;9478.355;8573.012;8934.844
ZAF;IND;9310.96;8000.751;7857.113
ZAF;IRL;10002.28;9408.457;9710.44
ZAF;IRN;8471.103;7256.418;7571.688
ZAF;IRQ;7963.544;6794.012;7222.907
ZAF;ISL;11477.33;10907.46;11203.44
ZAF;ISR;7543.507;6472.01;6863.58
ZAF;ITA;8460.335;7697.383;8134.674
ZAF;JAM;11592.97;12337.97;12275.67
ZAF;JOR;7557.824;6471.793;6867.52
ZAF;JPN;14746.39;13517.0;13617.97
ZAF;KAZ;10441.83;9549.565;9716.657
ZAF;KEN;4106.482;2873.416;3294.844
ZAF;KGZ;10280.39;8993.936;9312.843
ZAF;KHM;10411.02;9276.177;9514.073
ZAF;KIR;15554.34;15401.59;15354.25
ZAF;KNA;10300.29;10932.23;10737.41
ZAF;KOR;13723.41;12457.03;12792.46
ZAF;KWT;7696.777;6482.275;6882.076
ZAF;LAO;10605.35;9402.54;9778.666
ZAF;LBN;7752.893;6677.553;7072.795
ZAF;LBR;5437.082;5520.94;5603.875
ZAF;LBY;7441.046;6700.989;6921.581
ZAF;LCA;9939.239;10610.82;10545.37
ZAF;LKA;7892.25;6658.517;7026.942
ZAF;LSO;996.4764;405.7573;475.7303
ZAF;LTU;9884.803;8954.262;9385.728
ZAF;LUX;9376.57;8664.656;8995.444
ZAF;LVA;10129.18;9210.379;9566.079
ZAF;MAC;11824.79;10635.15;.
ZAF;MAR;8012.916;7613.457;7822.171
ZAF;MDA;9067.418;8095.025;8485.946
ZAF;MDG;3326.973;2124.323;2405.305
ZAF;MDV;7153.617;5905.128;6173.065
ZAF;MEX;13719.26;14615.26;14785.82
ZAF;MHL;15943.48;15598.37;15488.72
ZAF;MKD;8456.873;7570.27;7907.962
ZAF;MLI;5894.566;5800.734;5964.487
ZAF;MLT;7783.145;7008.614;7351.351
ZAF;MMR;9965.722;8742.783;9126.158
ZAF;MNG;12631.84;11321.95;11621.16
ZAF;MNP;14374.42;13471.7;13616.52
ZAF;MOZ;1622.096;437.8207;1288.853
ZAF;MRT;6850.594;6834.439;6912.223
ZAF;MSR;10219.49;10856.83;.
ZAF;MTQ;9985.583;10648.2;10583.72
ZAF;MUS;4130.892;3057.382;3272.778
ZAF;MWI;2708.201;1433.772;1837.949
ZAF;MYS;9588.708;8523.575;8994.414
ZAF;NAM;1272.133;1182.444;1371.972
ZAF;NCL;12918.76;13045.53;12888.22
ZAF;NER;5560.978;5207.574;5368.298
ZAF;NFK;12323.64;12573.33;12363.98
ZAF;NGA;4764.497;4504.671;4737.201
ZAF;NIC;12119.62;13040.4;12886.8
ZAF;NIU;14073.85;14681.04;14375.25
ZAF;NLD;9693.594;8981.913;9279.857
ZAF;NOR;10469.5;9665.516;10093.6
ZAF;NPL;9829.974;8527.298;8839.038
ZAF;NRU;14977.89;14721.94;14655.57
ZAF;NZL;11004.11;11530.09;11698.77
ZAF;OMN;7687.026;6395.146;6674.143
ZAF;PAK;9442.886;8138.689;7992.121
ZAF;PAL;7476.159;6407.202;6818.377
ZAF;PAN;11303.83;12218.28;12123.37
ZAF;PCN;12673.43;13917.75;.
ZAF;PER;9768.005;10918.97;10666.14
ZAF;PHL;12058.02;10985.64;11216.28
ZAF;PLW;12867.03;11997.65;12138.47
ZAF;PNG;12773.62;12349.63;12454.01
ZAF;POL;9595.309;8707.608;9033.334
ZAF;PRI;10671.44;11314.92;11268.28
ZAF;PRK;13679.07;12402.0;12811.57
ZAF;PRT;8574.43;8160.853;8469.108
ZAF;PRY;7267.118;8447.508;8109.942
ZAF;PYF;14166.69;15212.72;14823.95
ZAF;QAT;7456.896;6202.896;6611.268
ZAF;REU;3908.308;2831.969;3040.721
ZAF;ROM;8754.615;7810.207;8305.945
ZAF;RUS;10147.89;9113.282;9782.655
ZAF;RWA;3760.455;2655.93;3053.132
ZAF;SAU;7174.437;5951.747;6169.157
ZAF;SDN;5705.906;4618.14;4933.194
ZAF;SEN;6610.608;6682.298;6764.058
ZAF;SGP;9670.732;8642.947;8844.282
ZAF;SHN;3142.201;3681.453;3962.209
ZAF;SLB;13719.32;13504.6;13424.47
ZAF;SLE;5790.759;5888.729;5950.4
ZAF;SLV;12475.86;13394.45;13241.31
ZAF;SMR;8689.521;7919.729;8260.43
ZAF;SOM;4893.396;3598.782;4140.74
ZAF;SPM;11662.28;11663.24;11826.54
ZAF;STP;3992.303;3696.734;3935.314
ZAF;SUR;8897.853;9648.158;9518.715
ZAF;SVK;9138.581;8298.498;8685.687
ZAF;SVN;8912.863;8110.271;8464.069
ZAF;SWE;10380.56;9513.372;9838.573
ZAF;SWZ;1481.958;298.9869;618.0505
ZAF;SYC;5022.527;3734.753;4078.662
ZAF;SYR;7733.619;6647.683;7227.419
ZAF;TCA;11293.81;11927.39;11889.46
ZAF;TCD;5144.141;4455.145;4648.431
ZAF;TGO;4813.559;4586.597;4899.261
ZAF;THA;10149.71;8970.98;9255.871
ZAF;TJK;9603.731;8319.683;8750.534
ZAF;TKL;15129.09;15591.5;15324.78
ZAF;TKM;9001.902;7755.767;8285.472
ZAF;TMP;11030.24;10332.21;10403.68
ZAF;TON;13733.47;14233.81;14000.22
ZAF;TTO;9769.264;10502.29;10398.08
ZAF;TUN;7922.629;7214.399;7446.594
ZAF;TUR;8412.611;7323.674;7669.512
ZAF;TUV;14891.49;15096.31;14908.18
ZAF;TWN;12686.75;11504.74;11692.18
ZAF;TZA;3698.366;2319.282;2808.379
ZAF;UGA;4088.998;2938.496;3385.466
ZAF;UKR;9462.487;8478.047;8696.577
ZAF;URY;6679.382;7934.752;7656.737
ZAF;USA;12581.72;13040.41;14418.61
ZAF;UZB;9848.628;8571.556;8884
ZAF;VCT;9908.777;10596.54;10524.7
ZAF;VEN;10253.69;11036.96;10985.03
ZAF;VGB;10539.7;11169.02;11119.15
ZAF;VNM;11074.41;9862.524;9850.552
ZAF;VUT;13451.97;13546.51;13414.25
ZAF;WLF;14551.9;14947.23;14701.77
ZAF;WSM;14014.06;14120.27;14843.81
ZAF;YEM;6132.749;4895.52;5223.011
ZAF;YUG;8769.075;7892.755;8169.504
ZAF;ZAF;415.4302;415.4302;585.4579
ZAF;ZAR;3314.423;2754.974;2833.843
ZAF;ZMB;2278.582;1142.311;1704.28
ZAF;ZWE;2186.206;926.1743;1258.552
ZAR;ABW;9622.77;9622.77;10139.77
ZAR;AFG;7100.062;7100.062;6738.451
ZAR;AGO;553.1064;553.1064;1026.17
ZAR;AIA;8943.317;8943.317;9471.245
ZAR;ALB;5099.663;5099.663;5187.707
ZAR;AND;5392.006;5392.006;5651.057
ZAR;ANT;9491.816;9491.816;9940.798
ZAR;ARE;5307.777;5307.777;5108.161
ZAR;ARG;8263.8;8263.8;8830.99
ZAR;ARM;5779.618;5779.618;5674.657
ZAR;ATG;8797.155;8797.155;9330.558
ZAR;AUS;13748.65;13506.46;12813.1
ZAR;AUT;5845.988;5845.988;5955.942
ZAR;AZE;6095.09;6095.09;5891.576
ZAR;BDI;1559.981;1559.981;1209.655
ZAR;BEL;6224.989;6224.989;6436.488
ZAR;BEN;1853.605;1838.237;2471.384
ZAR;BFA;2636.323;2636.323;3152.436
ZAR;BGD;8699.271;8699.271;8281.563
ZAR;BGR;5289.326;5289.326;5389.156
ZAR;BHR;5100.567;5100.567;4831.438
ZAR;BHS;10484.65;10484.65;11015.44
ZAR;BIH;5370.103;5370.103;5527.536
ZAR;BLR;6571.306;6571.306;6605.834
ZAR;BLZ;11656.18;11656.18;12144.23
ZAR;BMU;9347.064;9347.064;9833.162
ZAR;BOL;9185.028;8867.703;9409.006
ZAR;BRA;6967.733;7019.619;7235.597
ZAR;BRB;8499.308;8499.308;9030.53
ZAR;BRN;11127.48;11127.48;10580.18
ZAR;BTN;8717.326;8717.326;8324.138
ZAR;BWA;2543.994;2543.994;2199.596
ZAR;CAF;1034.421;1034.421;1305.865
ZAR;CAN;10723.82;10436.47;11700.73
ZAR;CCK;8995.0;8995.0;.
ZAR;CHE;5756.293;5756.293;5958.266
ZAR;CHL;9378.986;9378.986;9797.458
ZAR;CHN;11273.61;11273.61;10978.06
ZAR;CIV;2399.281;2599.853;3034.256
ZAR;CMR;999.9088;999.9088;1657.147
ZAR;COG;10.47888;10.47888;744.2575
ZAR;COK;17145.13;17145.13;17080.54
ZAR;COL;10096.11;10096.11;10610.83
ZAR;COM;3186.911;3186.911;2736.865
ZAR;CPV;4783.048;4783.048;5394.824
ZAR;CRI;11124.65;11124.65;11662.82
ZAR;CUB;10993.76;10993.76;11233.87
ZAR;CXR;9975.959;9975.959;.
ZAR;CYM;10876.04;10876.04;11400.13
ZAR;CYP;4779.32;4779.32;4719.671
ZAR;CZE;6055.25;6055.25;6172.347
ZAR;DEU;6257.081;6327.962;6392.761
ZAR;DJI;3554.927;3554.927;3206.468
ZAR;DMA;8721.422;8721.422;9251.393
ZAR;DNK;6678.897;6678.897;6852.151
ZAR;DOM;9651.596;9651.596;10213.75
ZAR;DZA;4752.987;4752.987;4935.582
ZAR;ECU;10436.72;10436.72;11041.36
ZAR;EGY;4183.942;4183.942;4140.866
ZAR;ERI;3395.732;3395.732;3154.177
ZAR;ESH;4651.538;4651.538;5065.089
ZAR;ESP;5342.107;5342.107;5579.865
ZAR;EST;7140.491;7140.491;7190.163
ZAR;ETH;3004.155;3004.155;2699.065
ZAR;FIN;7221.471;7221.471;7414.532
ZAR;FJI;16924.69;16924.69;16501.44
ZAR;FLK;8484.57;8484.57;8724.088
ZAR;FRA;6049.656;6049.656;6036.588
ZAR;FRO;7617.786;7617.786;7838.073
ZAR;FSM;15920.72;15920.72;14820.39
ZAR;GAB;836.5039;836.5039;1300.24
ZAR;GBR;6382.272;6382.272;6752.544
ZAR;GEO;5930.517;5930.517;5800.017
ZAR;GHA;2046.814;2046.814;2661.91
ZAR;GIB;4987.59;4987.59;5326.424
ZAR;GIN;3768.069;3768.069;4009.481
ZAR;GLP;8769.184;8769.184;9284.23
ZAR;GMB;4045.878;4045.878;4533.421
ZAR;GNB;3869.208;3869.208;4377.193
ZAR;GNQ;1151.191;1151.191;1521.009
ZAR;GRC;4787.915;4787.915;4892.768
ZAR;GRD;8712.466;8712.466;9240.864
ZAR;GRL;9365.639;9365.639;9711.546
ZAR;GTM;11839.42;11839.42;12384.25
ZAR;GUF;7588.958;7588.958;8177.103
ZAR;GUY;8253.889;8253.889;8774.246
ZAR;HKG;11108.8;11108.8;10659.13
ZAR;HND;11484.68;11484.68;12047.37
ZAR;HRV;5576.48;5576.48;5655.354
ZAR;HTI;9920.085;9920.085;10456.76
ZAR;HUN;5776.994;5776.994;5870.874
ZAR;IDN;10125.84;10125.84;9775.815
ZAR;IND;7557.551;7557.551;6938.574
ZAR;IRL;6724.171;6724.171;6977.992
ZAR;IRN;5828.527;5828.527;5568.828
ZAR;IRQ;5191.4;5191.4;5063.941
ZAR;ISL;8216.874;8216.874;8467.304
ZAR;ISR;4543.216;4543.216;4470.166
ZAR;ITA;5147.996;5147.996;5418.177
ZAR;JAM;10386.28;10386.28;10936.12
ZAR;JOR;4587.898;4587.898;4499.198
ZAR;JPN;13370.65;13370.65;12815.18
ZAR;KAZ;8117.156;8142.749;7805.685
ZAR;KEN;2416.92;2416.92;2007.052
ZAR;KGZ;7926.951;7926.951;7608.216
ZAR;KHM;10071.26;10071.26;9551.583
ZAR;KIR;17550.61;17550.61;17093.95
ZAR;KNA;8892.472;8892.472;9285.357
ZAR;KOR;12216.72;12216.72;11914.17
ZAR;KWT;5118.333;5118.333;4893.445
ZAR;LAO;9883.136;9883.136;9529.89
ZAR;LBN;4748.956;4748.956;4678.339
ZAR;LBR;3128.996;3128.996;3620.388
ZAR;LBY;4128.224;4128.224;4226.904
ZAR;LCA;8659.547;8659.547;9189.725
ZAR;LKA;7280.195;7280.195;6835.101
ZAR;LSO;3066.37;3066.37;2860.393
ZAR;LTU;6629.981;6629.981;6748.834
ZAR;LUX;6063.694;6063.694;6264.61
ZAR;LVA;6863.547;6863.547;6930.688
ZAR;MAC;11048.04;11048.04;.
ZAR;MAR;4859.512;4859.512;5178.286
ZAR;MDA;5862.491;5862.491;5908.559
ZAR;MDG;3855.603;3855.603;3393.827
ZAR;MDV;6536.185;6536.185;6022.694
ZAR;MEX;12741.94;12741.94;13442.42
ZAR;MHL;17346.62;17346.62;16684.07
ZAR;MKD;5190.869;5190.869;5256.663
ZAR;MLI;3193.017;3193.017;3657.19
ZAR;MLT;4474.942;4474.942;4641.84
ZAR;MMR;9186.256;9186.256;8752.655
ZAR;MNG;10488.68;10488.68;10128.79
ZAR;MNP;14478.86;14478.86;13988.79
ZAR;MOZ;3034.99;3034.99;2497.157
ZAR;MRT;4244.073;4244.073;4644.456
ZAR;MSR;8830.936;8830.936;.
ZAR;MTQ;8678.924;8678.924;9203.029
ZAR;MUS;4897.71;4897.71;4400.376
ZAR;MWI;2299.189;2299.189;1929.919
ZAR;MYS;9644.16;9644.16;9394.805
ZAR;NAM;2042.289;2042.289;1998.335
ZAR;NCL;15720.96;15720.96;15265.59
ZAR;NER;2464.062;2464.062;2769.703
ZAR;NFK;15310.45;15310.45;14898.59
ZAR;NGA;1777.756;1750.552;2234.802
ZAR;NIC;11377.71;11377.71;11896.07
ZAR;NIU;17376.52;17376.52;17077.62
ZAR;NLD;6381.195;6381.195;6548.765
ZAR;NOR;7158.415;7158.415;7384.003
ZAR;NPL;8294.19;8294.19;7853.339
ZAR;NRU;16831.98;16831.98;16287.17
ZAR;NZL;14251.05;14251.05;14391.72
ZAR;OMN;5633.313;5633.313;5163.189
ZAR;PAK;7390.758;7390.758;6639.55
ZAR;PAL;4474.47;4474.47;4424.714
ZAR;PAN;10617.83;10617.83;11216.39
ZAR;PCN;15066.0;15066.0;.
ZAR;PER;10171.67;10171.67;10617.29
ZAR;PHL;11823.26;11823.26;11415.71
ZAR;PLW;13295.88;13295.88;12783.02
ZAR;PNG;14473.82;14473.82;13978.35
ZAR;POL;6317.012;6317.012;6364.199
ZAR;PRI;9267.491;9267.491;9805.412
ZAR;PRK;12083.13;12083.13;11794.33
ZAR;PRT;5409.3;5409.3;5804.29
ZAR;PRY;8099.443;8099.443;8466.04
ZAR;PYF;17089.58;17089.58;17200.78
ZAR;QAT;5112.196;5112.196;4831.036
ZAR;REU;4716.318;4716.318;4228.171
ZAR;ROM;5528.74;5528.74;5694.445
ZAR;RUS;6991.024;6991.024;7423.945
ZAR;RWA;1661.963;1661.963;1270.006
ZAR;SAU;4687.715;4687.715;4151.233
ZAR;SDN;2913.183;2913.183;2671.305
ZAR;SEN;4182.389;4182.389;4644.913
ZAR;SGP;9866.75;9866.75;9349.265
ZAR;SHN;2635.239;2635.239;3468.832
ZAR;SLB;15824.39;15824.39;15277.37
ZAR;SLE;3477.636;3477.636;3941.128
ZAR;SLV;11692.73;11692.73;12217.85
ZAR;SMR;5377.561;5377.561;5545.339
ZAR;SOM;3415.683;3415.683;2989.498
ZAR;SPM;8972.985;8972.985;9405.218
ZAR;STP;1077.886;1077.886;1637.772
ZAR;SUR;7920.121;7920.121;8420.977
ZAR;SVK;5842.335;5842.335;6012.9
ZAR;SVN;5606.327;5606.327;5762.301
ZAR;SWE;7086.607;7086.607;7152.477
ZAR;SWZ;2976.132;2976.132;2702.159
ZAR;SYC;4456.506;4456.506;3949.386
ZAR;SYR;4753.197;4753.197;4857.328
ZAR;TCA;9823.725;9823.725;10355.81
ZAR;TCD;1833.062;1833.062;1972.934
ZAR;TGO;1939.161;1939.161;2536.307
ZAR;THA;9613.272;9613.272;9148.639
ZAR;TJK;7281.049;7281.049;7048.217
ZAR;TKL;18346.47;18346.47;17929.67
ZAR;TKM;6468.322;6468.322;6370.431
ZAR;TMP;12165.58;12165.58;11636.08
ZAR;TON;16976.97;16976.97;16670.36
ZAR;TTO;8669.772;8669.772;9189.304
ZAR;TUN;4608.455;4608.455;4720.993
ZAR;TUR;5233.354;5240.168;5169.578
ZAR;TUV;17748.51;17748.51;17209.52
ZAR;TWN;11854.99;11854.99;11366.36
ZAR;TZA;2673.241;2274.803;1936.883
ZAR;UGA;1989.914;1989.914;1612.888
ZAR;UKR;6261.951;6261.951;6169.848
ZAR;URY;8055.046;8055.046;8432.524
ZAR;USA;10270.25;10516.17;12367.35
ZAR;UZB;7448.307;7448.307;7109.291
ZAR;VCT;8674.455;8674.455;9204.21
ZAR;VEN;9258.221;9258.221;9874.606
ZAR;VGB;9109.068;9109.068;9633.292
ZAR;VNM;10247.16;10247.16;9815.524
ZAR;VUT;16185.23;16185.23;15711.72
ZAR;WLF;17698.86;17698.86;17274.13
ZAR;WSM;16744.11;16744.11;17497.07
ZAR;YEM;3869.582;3869.582;3516.84
ZAR;YUG;5493.001;5493.001;5508.725
ZAR;ZAF;3314.423;2754.974;2833.843
ZAR;ZAR;576.0275;576.0275;802.9943
ZAR;ZMB;1886.481;1886.481;1441.656
ZAR;ZWE;2283.061;2283.061;1930.976
ZMB;ABW;11267.38;11267.38;11237
ZMB;AFG;7048.76;7048.76;6882.723
ZMB;AGO;1791.822;1791.822;1683.337
ZMB;AIA;10685.62;10685.62;10653.32
ZMB;ALB;6381.482;6381.482;6221.803
ZMB;AND;7009.829;7009.829;6882.135
ZMB;ANT;11132.27;11132.27;11046.33
ZMB;ARE;5274.503;5274.503;5249.956
ZMB;ARG;8756.319;8756.319;9066.287
ZMB;ARM;6417.901;6417.901;6287.834
ZMB;ATG;10528.72;10528.72;10502.14
ZMB;AUS;11866.07;11624.6;11477.58
ZMB;AUT;7185.723;7185.723;7037.29
ZMB;AZE;6604.388;6604.388;6433.569
ZMB;BDI;1351.626;1351.626;1222.623
ZMB;BEL;7738.871;7738.871;7608.808
ZMB;BEN;3739.363;3724.45;3779.811
ZMB;BFA;4521.548;4521.548;4472.056
ZMB;BGD;8035.376;8035.376;7951.719
ZMB;BGR;6490.154;6490.154;6348.322
ZMB;BHR;5231.338;5231.338;5097.155
ZMB;BHS;12282.13;12282.13;12256.05
ZMB;BIH;6679.17;6679.17;6583.722
ZMB;BLR;7715.236;7715.236;7544.278
ZMB;BLZ;13339.94;13339.94;13285.97
ZMB;BMU;11210.52;11210.52;11138.05
ZMB;BOL;10194.24;9817.18;9985.21
ZMB;BRA;7826.946;8113.184;7833.171
ZMB;BRB;10181.29;10181.29;10158.21
ZMB;BRN;9810.656;9810.656;9750.763
ZMB;BTN;8175.692;8175.692;8080.497
ZMB;BWA;1061.931;1061.931;1064.127
ZMB;CAF;2451.927;2451.927;2409.101
ZMB;CAN;12609.73;12319.87;13047.17
ZMB;CCK;7381.861;7381.861;.
ZMB;CHE;7252.695;7252.695;7117.663
ZMB;CHL;9874.143;9874.143;10004.91
ZMB;CHN;10960.79;10960.79;10809.69
ZMB;CIV;4244.113;4453.381;4291.944
ZMB;CMR;2833.391;2833.391;2934.862
ZMB;COG;1896.946;1896.946;1941.069
ZMB;COK;15859.63;15859.63;16040.61
ZMB;COL;11582.73;11582.73;11597.89
ZMB;COM;1676.523;1676.523;1692.261
ZMB;CPV;6621.05;6621.05;6661.174
ZMB;CRI;12689.38;12689.38;12696.93
ZMB;CUB;12765.39;12765.39;12437.9
ZMB;CXR;8377.995;8377.995;.
ZMB;CYM;12599.63;12599.63;12570.98
ZMB;CYP;5659.125;5659.125;5499.135
ZMB;CZE;7422.563;7422.563;7246.046
ZMB;DEU;7730.947;7702.419;7516.817
ZMB;DJI;3429.957;3429.957;3295.65
ZMB;DMA;10429.74;10429.74;10403.52
ZMB;DNK;8052.978;8052.978;7949.834
ZMB;DOM;11383.16;11383.16;11390.54
ZMB;DZA;6396.462;6396.462;6179.43
ZMB;ECU;11806.35;11806.35;11887.25
ZMB;EGY;5076.066;5076.066;4934.694
ZMB;ERI;3621.287;3621.287;3475.735
ZMB;ESH;6522.67;6522.67;6404.881
ZMB;ESP;7043.989;7043.989;6849.203
ZMB;EST;8340.553;8340.553;8161.351
ZMB;ETH;2967.016;2967.016;2867.177
ZMB;FIN;8419.353;8419.353;8394.246
ZMB;FJI;15064.3;15064.3;15169.73
ZMB;FLK;8407.324;8407.324;8517.213
ZMB;FRA;7604.841;7604.841;7236.737
ZMB;FRO;9154.756;9154.756;9023.289
ZMB;FSM;14503.23;14503.23;13943.07
ZMB;GAB;2721.754;2721.754;2569.45
ZMB;GBR;7947.208;7947.208;7956.638
ZMB;GEO;6588.127;6588.127;6445.943
ZMB;GHA;3918.271;3918.271;3946.54
ZMB;GIB;6744.256;6744.256;6628.644
ZMB;GIN;5589.382;5589.382;5266.069
ZMB;GLP;10486.1;10486.1;10446.41
ZMB;GMB;5900.402;5900.402;5809.711
ZMB;GNB;5715.004;5715.004;5642.742
ZMB;GNQ;3028.901;3028.901;2816.462
ZMB;GRC;5969.633;5969.633;5869.798
ZMB;GRD;10372.62;10372.62;10351.01
ZMB;GRL;11088.04;11088.04;10982.26
ZMB;GTM;13477.19;13477.19;13483.04
ZMB;GUF;9160.511;9160.511;9207.93
ZMB;GUY;9837.598;9837.598;9814.032
ZMB;HKG;10253.06;10253.06;10188.18
ZMB;HND;13117.92;13117.92;13154.06
ZMB;HRV;6930.567;6930.567;6730.54
ZMB;HTI;11647.49;11647.49;11629.91
ZMB;HUN;7068.177;7068.177;6907.381
ZMB;IDN;8603.64;8603.64;8797.402
ZMB;IND;7197.28;7197.28;6685.873
ZMB;IRL;8337.604;8337.604;8211.931
ZMB;IRN;6192.83;6192.83;5974.286
ZMB;IRQ;5696.526;5696.526;5583.589
ZMB;ISL;9833.183;9833.183;9695.83
ZMB;ISR;5337.496;5337.496;5191.185
ZMB;ITA;6585.451;6585.451;6548.639
ZMB;JAM;12097.95;12097.95;12095.7
ZMB;JOR;5340.464;5340.464;5196.467
ZMB;JPN;12938.26;12938.26;12646.23
ZMB;KAZ;8202.215;8518.942;8176.592
ZMB;KEN;1837.629;1837.629;1737.17
ZMB;KGZ;8034.144;8034.144;7834.913
ZMB;KHM;8963.397;8963.397;8893.798
ZMB;KIR;15872.88;15872.88;15993.15
ZMB;KNA;10623.8;10623.8;10411.66
ZMB;KOR;11816.32;11816.32;11757.34
ZMB;KWT;5418.344;5418.344;5276.118
ZMB;LAO;8961.841;8961.841;9002.828
ZMB;LBN;5544.113;5544.113;5401.052
ZMB;LBR;4939.956;4939.956;4846.778
ZMB;LBY;5601.767;5601.767;5332.56
ZMB;LCA;10350.92;10350.92;10325.33
ZMB;LKA;6209.736;6209.736;6208.183
ZMB;LSO;1543.585;1543.585;1698.996
ZMB;LTU;7812.643;7812.643;7732.624
ZMB;LUX;7561.502;7561.502;7428.474
ZMB;LVA;8069.208;8069.208;7912.053
ZMB;MAC;10194.74;10194.74;.
ZMB;MAR;6647.938;6647.938;6494.733
ZMB;MDA;6952.721;6952.721;6821.186
ZMB;MDG;2078.79;2078.79;2141.514
ZMB;MDV;5437.706;5437.706;5349.405
ZMB;MEX;14455.36;14455.36;14646.42
ZMB;MHL;15890.58;15890.58;15775.91
ZMB;MKD;6434.03;6434.03;6266.188
ZMB;MLI;5073.604;5073.604;4966.616
ZMB;MLT;5897.263;5897.263;5762.676
ZMB;MMR;8272.513;8272.513;8265.583
ZMB;MNG;10464.66;10464.66;10267.92
ZMB;MNP;13349.56;13349.56;13307.36
ZMB;MOZ;1251.735;1251.735;1195.758
ZMB;MRT;6124.958;6124.958;5959.064
ZMB;MSR;10555.91;10555.91;.
ZMB;MTQ;10378.32;10378.32;10346.69
ZMB;MUS;3137.157;3137.157;3173.313
ZMB;MWI;620.2989;620.2989;702.5109
ZMB;MYS;8340.846;8340.846;8578.15
ZMB;NAM;1415.006;1415.006;1495.376
ZMB;NCL;13835.68;13835.68;13933.32
ZMB;NER;4327.25;4327.25;4079.352
ZMB;NFK;13452.69;13452.69;13559.06
ZMB;NGA;3664.235;3596.586;3540.468
ZMB;NIC;12977.02;12977.02;12963.49
ZMB;NIU;15709.86;15709.86;15827.14
ZMB;NLD;7877.135;7877.135;7709.743
ZMB;NOR;8537.309;8537.309;8480.639
ZMB;NPL;7803.501;7803.501;7658.221
ZMB;NRU;15151.85;15151.85;15178.64
ZMB;NZL;12566.7;12566.7;13101.85
ZMB;OMN;5461.926;5461.926;5214.573
ZMB;PAK;7248.085;7248.085;6626.892
ZMB;PAL;5272.105;5272.105;5145.852
ZMB;PAN;12175.03;12175.03;12240.15
ZMB;PCN;14947.71;14947.71;.
ZMB;PER;11255.66;11255.66;11282.86
ZMB;PHL;10727.69;10727.69;10733.6
ZMB;PLW;11966.59;11966.59;11948.5
ZMB;PNG;12743.47;12743.47;12844.67
ZMB;POL;7569.436;7569.436;7395.066
ZMB;PRI;11005.77;11005.77;10983.34
ZMB;PRK;11732.59;11732.59;11706.54
ZMB;PRT;7179.617;7179.617;7111.659
ZMB;PRY;8891.456;8891.456;8891.096
ZMB;PYF;16353.29;16353.29;16499.48
ZMB;QAT;5186.83;5186.83;5058.708
ZMB;REU;2934.545;2934.545;2977.266
ZMB;ROM;6668.539;6668.539;6649.271
ZMB;RUS;7975.7;7975.7;8145.702
ZMB;RWA;1519.147;1519.147;1373.188
ZMB;SAU;4895.99;4895.99;4547.854
ZMB;SDN;3483.844;3483.844;3262.673
ZMB;SEN;6042.121;6042.121;5928.771
